event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,128.2152,1281,172,0.9728,1749923452.347,user1,s1
move,246.3036,1279,172,0.9728,1749923452.355,user1,s1
move,126.6549,1278,172,0.9728,1749923452.363,user1,s1
move,0.0,1278,172,0.9728,1749923452.419,user1,s1
move,95.0365,1292,178,0.9728,1749923452.579,user1,s1
move,962.3375,1441,195,0.9728,1749923452.651,user1,s1
move,251.8496,1443,195,0.9728,1749923452.659,user1,s1
move,116.489,1444,195,0.9728,1749923452.667,user1,s1
move,141.8144,1445,195,0.9728,1749923452.675,user1,s1
move,122.3221,1446,195,0.9728,1749923452.683,user1,s1
move,0.0,1446,195,0.9728,1749923452.691,user1,s1
move,124.2058,1447,195,0.9728,1749923452.699,user1,s1
move,125.3453,1448,195,0.9728,1749923452.707,user1,s1
move,0.0,1448,195,0.9728,1749923452.715,user1,s1
move,249.2159,1450,195,0.9728,1749923452.723,user1,s1
move,517.1768,1454,195,0.9728,1749923452.731,user1,s1
move,365.6548,1457,195,0.9728,1749923452.739,user1,s1
move,626.0155,1462,195,0.9728,1749923452.747,user1,s1
move,889.8896,1469,195,0.9728,1749923452.755,user1,s1
move,490.1176,1473,195,0.9728,1749923452.763,user1,s1
move,630.0781,1478,195,0.9728,1749923452.771,user1,s1
move,878.1781,1485,195,0.9728,1749923452.779,user1,s1
move,874.5942,1574,197,0.9728,1749923452.851,user1,s1
move,498.2986,1578,197,0.9728,1749923452.859,user1,s1
move,247.0653,1580,197,0.9728,1749923452.867,user1,s1
move,248.3086,1582,197,0.9728,1749923452.875,user1,s1
move,122.7374,1583,197,0.9728,1749923452.883,user1,s1
move,254.6246,1585,197,0.9728,1749923452.891,user1,s1
move,395.5845,1588,196,0.9728,1749923452.899,user1,s1
move,175.1607,1589,195,0.9728,1749923452.907,user1,s1
move,279.9125,1591,194,0.9728,1749923452.915,user1,s1
move,261.0184,1593,194,0.9728,1749923452.923,user1,s1
move,124.983,1594,194,0.9728,1749923452.931,user1,s1
move,123.4054,1595,194,0.9728,1749923452.939,user1,s1
move,254.5319,1597,194,0.9728,1749923452.946,user1,s1
move,121.5635,1598,194,0.9728,1749923452.955,user1,s1
move,376.9145,1601,194,0.9728,1749923452.963,user1,s1
move,256.7836,1603,194,0.9728,1749923452.97,user1,s1
move,121.9062,1604,194,0.9728,1749923452.979,user1,s1
move,251.5249,1606,194,0.9728,1749923452.987,user1,s1
move,245.8488,1608,194,0.9728,1749923452.995,user1,s1
move,256.0391,1610,194,0.9728,1749923453.003,user1,s1
move,248.0809,1612,194,0.9728,1749923453.011,user1,s1
move,0.0,1612,194,0.9728,1749923453.019,user1,s1
move,61.3804,1613,194,0.9728,1749923453.035,user1,s1
move,20.8372,1614,194,0.9728,1749923453.083,user1,s1
move,0.0,1614,194,0.9728,1749923453.091,user1,s1
move,363.7626,1617,194,0.9728,1749923453.099,user1,s1
move,124.2021,1618,194,0.9728,1749923453.107,user1,s1
move,251.3591,1620,194,0.9728,1749923453.115,user1,s1
move,251.4797,1622,194,0.9728,1749923453.123,user1,s1
move,123.4636,1623,194,0.9728,1749923453.131,user1,s1
move,398.2438,1626,194,0.9728,1749923453.138,user1,s1
move,360.1704,1629,194,0.9728,1749923453.147,user1,s1
move,125.4653,1630,194,0.9728,1749923453.155,user1,s1
move,247.2546,1632,194,0.9728,1749923453.163,user1,s1
move,368.1367,1635,194,0.9728,1749923453.171,user1,s1
move,180.1726,1636,195,0.9728,1749923453.179,user1,s1
move,250.2344,1638,195,0.9728,1749923453.187,user1,s1
move,125.2255,1639,195,0.9728,1749923453.195,user1,s1
move,0.0,1639,195,0.9728,1749923453.203,user1,s1
move,41.0542,1640,195,0.9728,1749923453.227,user1,s1
move,133.4151,1641,195,0.9728,1749923453.235,user1,s1
move,126.3839,1642,195,0.9728,1749923453.242,user1,s1
move,0.0,1642,195,0.9728,1749923453.25,user1,s1
move,124.0258,1643,195,0.9728,1749923453.259,user1,s1
move,120.7029,1644,195,0.9728,1749923453.267,user1,s1
move,0.0,1644,195,0.9728,1749923453.275,user1,s1
move,131.5282,1645,195,0.9728,1749923453.282,user1,s1
move,86.964,1646,196,0.9728,1749923453.299,user1,s1
move,0.0,1646,196,0.9728,1749923453.307,user1,s1
move,61.7927,1647,196,0.9728,1749923453.323,user1,s1
move,247.0726,1649,196,0.9728,1749923453.331,user1,s1
move,126.1559,1650,196,0.9728,1749923453.339,user1,s1
move,251.0582,1652,196,0.9728,1749923453.347,user1,s1
move,371.1226,1655,196,0.9728,1749923453.355,user1,s1
move,180.6885,1656,197,0.9728,1749923453.363,user1,s1
move,244.7585,1658,197,0.9728,1749923453.371,user1,s1
move,62.1987,1659,197,0.9728,1749923453.387,user1,s1
move,126.1938,1659,198,0.9728,1749923453.395,user1,s1
move,0.0,1659,198,0.9728,1749923453.403,user1,s1
move,24.9881,1660,198,0.9728,1749923453.443,user1,s1
move,62.788,1661,198,0.9728,1749923453.459,user1,s1
move,0.0,1661,198,0.9728,1749923453.467,user1,s1
move,0.0,1661,198,0.9728,1749923453.475,user1,s1
move,124.2241,1662,198,0.9728,1749923453.483,user1,s1
move,125.8077,1662,199,0.9728,1749923453.491,user1,s1
move,248.8832,1664,199,0.9728,1749923453.499,user1,s1
move,587.5857,1668,201,0.9728,1749923453.506,user1,s1
move,540.0639,1672,203,0.9728,1749923453.515,user1,s1
move,560.6952,1676,205,0.9728,1749923453.523,user1,s1
move,898.1605,1682,209,0.9728,1749923453.531,user1,s1
move,566.5377,1686,211,0.9728,1749923453.539,user1,s1
move,451.0492,1689,213,0.9728,1749923453.547,user1,s1
move,364.0784,1692,213,0.9728,1749923453.555,user1,s1
move,285.9113,1693,215,0.9728,1749923453.563,user1,s1
move,275.19,1695,216,0.9728,1749923453.571,user1,s1
move,124.3236,1695,217,0.9728,1749923453.579,user1,s1
move,62.5502,1696,217,0.9728,1749923453.595,user1,s1
move,0.0,1696,217,0.9728,1749923453.611,user1,s1
move,17.84,1697,217,0.9728,1749923453.667,user1,s1
move,123.5326,1697,218,0.9728,1749923453.675,user1,s1
click,,1697,218,0.9728,1749923454.523,user1,s1
move,7.7648,1697,228,0.9728,1749923454.963,user1,s1
move,878.1518,1699,337,0.9729,1749923455.027,user1,s1
move,619.9823,1699,342,0.9729,1749923455.035,user1,s1
move,502.2667,1593,513,0.9729,1749923455.163,user1,s1
move,628.6918,1592,518,0.9729,1749923455.171,user1,s1
move,128.1682,1592,519,0.9729,1749923455.179,user1,s1
move,493.5491,1592,523,0.9729,1749923455.187,user1,s1
move,494.4364,1592,527,0.9729,1749923455.195,user1,s1
move,125.593,1592,528,0.9729,1749923455.203,user1,s1
move,622.2264,1592,545,0.9729,1749923455.219,user1,s1
move,812.7427,1590,551,0.9729,1749923455.227,user1,s1
move,655.4942,1588,556,0.9729,1749923455.235,user1,s1
move,882.7694,1586,563,0.9729,1749923455.243,user1,s1
move,534.4116,1585,567,0.9729,1749923455.251,user1,s1
move,627.7019,1585,572,0.9729,1749923455.259,user1,s1
move,252.5548,1585,574,0.9729,1749923455.267,user1,s1
move,489.0176,1585,578,0.9729,1749923455.275,user1,s1
move,506.039,1585,582,0.9729,1749923455.283,user1,s1
move,0.0,1585,582,0.9729,1749923455.291,user1,s1
move,283.5258,1584,584,0.9729,1749923455.299,user1,s1
move,403.4909,1583,587,0.9729,1749923455.307,user1,s1
move,395.6907,1580,588,0.9729,1749923455.315,user1,s1
move,245.7336,1580,590,0.9729,1749923455.323,user1,s1
move,445.9944,1578,593,0.9729,1749923455.331,user1,s1
move,702.1356,1574,597,0.9729,1749923455.339,user1,s1
move,532.4952,1571,600,0.9729,1749923455.347,user1,s1
move,0.0,1571,600,0.9729,1749923455.355,user1,s1
move,123.0218,1570,600,0.9729,1749923455.363,user1,s1
move,248.6692,1568,600,0.9729,1749923455.371,user1,s1
move,252.1676,1566,600,0.9729,1749923455.379,user1,s1
move,620.0923,1561,600,0.9729,1749923455.387,user1,s1
move,370.8273,1558,600,0.9729,1749923455.395,user1,s1
move,123.8902,1557,600,0.9729,1749923455.403,user1,s1
move,824.489,1551,602,0.9729,1749923455.411,user1,s1
move,121.6728,1550,602,0.9729,1749923455.419,user1,s1
move,129.1429,1549,602,0.9729,1749923455.427,user1,s1
move,719.0,1544,605,0.9729,1749923455.435,user1,s1
move,959.8506,1190,955,0.9729,1749923455.707,user1,s1
move,688.0203,1137,1079,0.9729,1749923455.811,user1,s1
move,496.5583,1137,1083,0.9729,1749923455.819,user1,s1
move,275.6996,1135,1084,0.9729,1749923455.827,user1,s1
move,253.9079,1135,1082,0.9729,1749923455.835,user1,s1
move,121.6375,1135,1081,0.9729,1749923455.843,user1,s1
move,252.4256,1135,1079,0.9729,1749923455.851,user1,s1
move,121.2086,1135,1080,0.9729,1749923455.859,user1,s1
move,0.0,1135,1080,0.9729,1749923455.907,user1,s1
move,0.0,1135,1080,0.9729,1749923455.923,user1,s1
move,176.8369,1136,1081,0.9729,1749923455.931,user1,s1
move,252.0388,1138,1081,0.9729,1749923455.939,user1,s1
move,173.3384,1139,1080,0.9729,1749923455.947,user1,s1
move,179.9103,1140,1081,0.9729,1749923455.955,user1,s1
move,0.0,1140,1081,0.9729,1749923455.963,user1,s1
move,275.489,1142,1080,0.9729,1749923455.971,user1,s1
move,126.9155,1143,1080,0.9729,1749923455.979,user1,s1
move,249.4679,1145,1080,0.9729,1749923455.987,user1,s1
move,173.9535,1146,1081,0.9729,1749923455.995,user1,s1
move,284.4286,1148,1080,0.9729,1749923456.003,user1,s1
move,246.5642,1150,1080,0.9729,1749923456.011,user1,s1
move,379.3919,1153,1080,0.9729,1749923456.019,user1,s1
move,393.4138,1156,1079,0.9729,1749923456.027,user1,s1
move,372.7828,1159,1079,0.9729,1749923456.035,user1,s1
move,126.4525,1160,1079,0.9729,1749923456.043,user1,s1
move,128.8929,1161,1079,0.9729,1749923456.05,user1,s1
move,368.7624,1164,1079,0.9729,1749923456.059,user1,s1
move,393.9045,1167,1078,0.9729,1749923456.067,user1,s1
move,124.0478,1168,1078,0.9729,1749923456.075,user1,s1
move,550.3476,1172,1076,0.9729,1749923456.083,user1,s1
move,395.8088,1175,1075,0.9729,1749923456.091,user1,s1
move,444.2519,1178,1073,0.9729,1749923456.099,user1,s1
move,126.7085,1179,1073,0.9729,1749923456.107,user1,s1
move,281.4751,1181,1072,0.9729,1749923456.115,user1,s1
move,123.8719,1182,1072,0.9729,1749923456.123,user1,s1
move,293.5078,1183,1070,0.9729,1749923456.13,user1,s1
move,119.9606,1183,1069,0.9729,1749923456.139,user1,s1
move,123.0434,1184,1069,0.9729,1749923456.147,user1,s1
move,0.0,1184,1069,0.9729,1749923456.155,user1,s1
move,178.0311,1185,1068,0.9729,1749923456.163,user1,s1
move,0.0,1185,1068,0.9729,1749923456.171,user1,s1
move,62.2864,1185,1067,0.9729,1749923456.187,user1,s1
move,41.9447,1185,1066,0.9729,1749923456.211,user1,s1
move,41.4818,1186,1066,0.9729,1749923456.235,user1,s1
move,11.3476,1186,1065,0.9729,1749923456.323,user1,s1
move,129.9794,1187,1065,0.9729,1749923456.331,user1,s1
move,61.8976,1187,1064,0.9729,1749923456.347,user1,s1
move,126.2204,1188,1064,0.9729,1749923456.355,user1,s1
move,0.0,1188,1064,0.9729,1749923456.363,user1,s1
move,124.3604,1188,1063,0.9729,1749923456.371,user1,s1
move,124.0111,1189,1063,0.9729,1749923456.379,user1,s1
move,124.7191,1189,1062,0.9729,1749923456.387,user1,s1
move,125.4165,1190,1062,0.9729,1749923456.395,user1,s1
move,126.3116,1190,1061,0.9729,1749923456.403,user1,s1
move,250.9005,1192,1061,0.9729,1749923456.411,user1,s1
move,0.0,1192,1061,0.9729,1749923456.419,user1,s1
move,123.7623,1193,1061,0.9729,1749923456.427,user1,s1
click,,1193,1061,0.9729,1749923456.491,user1,s1
move,1.7852,1193,1060,0.9729,1749923456.987,user1,s1
move,125.2947,1193,1058,0.9729,1749923457.003,user1,s1
move,128.3997,1193,1057,0.9729,1749923457.011,user1,s1
move,369.792,1193,1054,0.9729,1749923457.019,user1,s1
move,644.3954,1192,1049,0.9729,1749923457.027,user1,s1
move,987.3733,1188,1042,0.9729,1749923457.035,user1,s1
move,933.9347,1181,1027,0.9729,1749923457.051,user1,s1
move,725.3977,1105,921,0.9729,1749923457.147,user1,s1
move,622.5404,1101,918,0.9729,1749923457.155,user1,s1
move,534.9765,1098,915,0.9729,1749923457.163,user1,s1
move,279.3872,1096,914,0.9729,1749923457.171,user1,s1
move,125.8266,1095,914,0.9729,1749923457.179,user1,s1
move,271.2816,1093,913,0.9729,1749923457.187,user1,s1
move,406.1473,1090,912,0.9729,1749923457.195,user1,s1
move,658.1874,1085,910,0.9729,1749923457.203,user1,s1
move,879.9872,1078,909,0.9729,1749923457.211,user1,s1
move,619.316,1024,896,0.9729,1749923457.259,user1,s1
move,399.5407,1021,895,0.9729,1749923457.267,user1,s1
move,372.8823,1018,895,0.9729,1749923457.275,user1,s1
move,502.0713,1014,895,0.9729,1749923457.283,user1,s1
move,749.6745,1008,895,0.9729,1749923457.291,user1,s1
move,647.0664,1003,896,0.9729,1749923457.299,user1,s1
move,772.9325,997,897,0.9729,1749923457.307,user1,s1
move,790.721,707,921,0.9729,1749923457.507,user1,s1
move,564.3899,703,919,0.9729,1749923457.515,user1,s1
move,507.8723,699,918,0.9729,1749923457.523,user1,s1
move,512.5384,695,917,0.9729,1749923457.531,user1,s1
move,180.0687,694,916,0.9729,1749923457.539,user1,s1
move,519.5757,690,915,0.9729,1749923457.547,user1,s1
move,561.4841,686,913,0.9729,1749923457.555,user1,s1
move,884.5803,679,912,0.9729,1749923457.563,user1,s1
move,630.8988,611,884,0.9729,1749923457.627,user1,s1
move,844.907,605,881,0.9729,1749923457.635,user1,s1
move,513.8481,601,880,0.9729,1749923457.643,user1,s1
move,901.0545,594,879,0.9729,1749923457.651,user1,s1
move,618.41,589,879,0.9729,1749923457.659,user1,s1
move,639.903,584,878,0.9729,1749923457.667,user1,s1
move,746.8047,578,878,0.9729,1749923457.675,user1,s1
move,981.4107,570,878,0.9729,1749923457.683,user1,s1
move,960.4314,554,883,0.9729,1749923457.699,user1,s1
move,850.4488,520,894,0.9729,1749923457.731,user1,s1
move,755.6851,505,897,0.9729,1749923457.747,user1,s1
move,898.083,489,898,0.9729,1749923457.763,user1,s1
move,486.3948,485,898,0.9729,1749923457.771,user1,s1
move,649.2128,480,898,0.9729,1749923457.779,user1,s1
move,242.5154,478,898,0.9729,1749923457.787,user1,s1
move,371.8025,475,898,0.9729,1749923457.795,user1,s1
move,176.1752,474,899,0.9729,1749923457.803,user1,s1
move,128.227,473,899,0.9729,1749923457.811,user1,s1
move,275.6915,471,900,0.9729,1749923457.819,user1,s1
move,285.7806,469,901,0.9729,1749923457.827,user1,s1
move,388.6756,466,902,0.9729,1749923457.835,user1,s1
move,504.6709,462,903,0.9729,1749923457.843,user1,s1
move,400.6148,459,904,0.9729,1749923457.851,user1,s1
move,277.5517,457,905,0.9729,1749923457.859,user1,s1
move,179.7794,456,906,0.9729,1749923457.867,user1,s1
move,280.9354,454,907,0.9729,1749923457.875,user1,s1
move,272.9554,452,908,0.9729,1749923457.883,user1,s1
move,356.9837,450,910,0.9729,1749923457.891,user1,s1
move,125.921,449,910,0.9729,1749923457.899,user1,s1
move,275.7077,447,911,0.9729,1749923457.907,user1,s1
move,178.4489,446,912,0.9729,1749923457.915,user1,s1
move,174.9231,445,913,0.9729,1749923457.923,user1,s1
move,0.0,445,913,0.9729,1749923457.931,user1,s1
move,177.8337,444,914,0.9729,1749923457.939,user1,s1
move,122.4293,444,915,0.9729,1749923457.947,user1,s1
move,176.3113,443,916,0.9729,1749923457.955,user1,s1
move,0.0,443,916,0.9729,1749923457.971,user1,s1
move,0.0,443,916,0.9729,1749923457.979,user1,s1
move,175.0418,442,917,0.9729,1749923457.987,user1,s1
move,183.0302,441,918,0.9729,1749923457.995,user1,s1
move,273.4329,439,919,0.9729,1749923458.003,user1,s1
move,174.9386,438,920,0.9729,1749923458.011,user1,s1
move,351.8174,436,922,0.9729,1749923458.019,user1,s1
move,0.0,436,922,0.9729,1749923458.027,user1,s1
move,350.8394,434,924,0.9729,1749923458.035,user1,s1
move,350.4456,432,926,0.9729,1749923458.043,user1,s1
move,0.0,432,926,0.9729,1749923458.051,user1,s1
move,276.4065,431,928,0.9729,1749923458.059,user1,s1
move,178.3148,430,929,0.9729,1749923458.067,user1,s1
move,0.0,430,929,0.9729,1749923458.075,user1,s1
move,126.9885,430,930,0.9729,1749923458.083,user1,s1
move,124.5266,430,931,0.9729,1749923458.091,user1,s1
move,62.1756,430,932,0.9729,1749923458.107,user1,s1
move,0.0,430,932,0.9729,1749923458.155,user1,s1
move,12.5016,429,932,0.9729,1749923458.235,user1,s1
move,0.0,429,932,0.9729,1749923458.251,user1,s1
move,61.8784,428,932,0.9729,1749923458.267,user1,s1
click,,428,932,0.9729,1749923458.275,user1,s1
move,0.0,428,932,0.9729,1749923458.283,user1,s1
move,0.0,428,932,0.9729,1749923458.507,user1,s1
move,0.0,428,932,0.9729,1749923458.523,user1,s1
move,126.9424,429,932,0.9729,1749923458.531,user1,s1
move,62.5754,430,932,0.9729,1749923458.547,user1,s1
move,125.0128,430,933,0.9729,1749923458.555,user1,s1
move,127.2158,431,933,0.9729,1749923458.563,user1,s1
move,123.631,432,933,0.9729,1749923458.571,user1,s1
move,89.2379,433,934,0.9729,1749923458.587,user1,s1
move,0.0,433,934,0.9729,1749923458.595,user1,s1
move,41.1553,434,934,0.9729,1749923458.619,user1,s1
move,0.0,434,934,0.9729,1749923458.627,user1,s1
move,119.9881,435,934,0.9729,1749923458.635,user1,s1
move,0.0,435,934,0.9729,1749923458.683,user1,s1
move,62.5297,436,934,0.9729,1749923458.699,user1,s1
move,125.4165,437,934,0.9729,1749923458.707,user1,s1
move,130.1326,438,934,0.9729,1749923458.715,user1,s1
move,61.9717,439,934,0.9729,1749923458.731,user1,s1
move,61.8046,440,934,0.9729,1749923458.747,user1,s1
move,62.852,441,934,0.9729,1749923458.763,user1,s1
move,0.0,441,934,0.9729,1749923458.779,user1,s1
move,62.6212,442,934,0.9729,1749923458.795,user1,s1
move,63.1796,443,934,0.9729,1749923458.811,user1,s1
click,,443,934,0.9729,1749923458.851,user1,s1
move,0.0,443,934,0.9729,1749923459.003,user1,s1
move,17.8187,444,934,0.9729,1749923459.059,user1,s1
move,84.3297,446,934,0.9729,1749923459.083,user1,s1
move,0.0,446,934,0.9729,1749923459.091,user1,s1
move,87.592,447,935,0.9729,1749923459.107,user1,s1
move,284.8173,448,937,0.9729,1749923459.115,user1,s1
move,0.0,448,937,0.9729,1749923459.123,user1,s1
move,129.8667,448,938,0.9729,1749923459.13,user1,s1
move,40.5768,448,939,0.9729,1749923459.155,user1,s1
move,0.0,448,939,0.9729,1749923459.179,user1,s1
move,180.5235,447,940,0.9729,1749923459.187,user1,s1
move,178.2719,446,941,0.9729,1749923459.195,user1,s1
move,390.0013,443,942,0.9729,1749923459.203,user1,s1
move,397.7793,440,943,0.9729,1749923459.211,user1,s1
move,400.1796,437,944,0.9729,1749923459.219,user1,s1
move,353.4737,435,946,0.9729,1749923459.227,user1,s1
move,392.3432,432,947,0.9729,1749923459.235,user1,s1
move,403.6506,429,948,0.9729,1749923459.243,user1,s1
move,382.4593,426,948,0.9729,1749923459.25,user1,s1
move,715.1943,421,951,0.9729,1749923459.259,user1,s1
move,511.2511,417,951,0.9729,1749923459.266,user1,s1
move,504.4501,413,952,0.9729,1749923459.275,user1,s1
move,62.3355,412,952,0.9729,1749923459.291,user1,s1
move,124.0148,411,952,0.9729,1749923459.299,user1,s1
move,250.863,409,952,0.9729,1749923459.307,user1,s1
move,505.14,405,952,0.9729,1749923459.315,user1,s1
move,857.23,398,952,0.9729,1749923459.323,user1,s1
move,908.4281,391,950,0.9729,1749923459.331,user1,s1
move,942.4065,384,947,0.9729,1749923459.339,user1,s1
move,535.0564,380,946,0.9729,1749923459.347,user1,s1
move,678.7169,375,944,0.9729,1749923459.355,user1,s1
move,392.8429,372,943,0.9729,1749923459.363,user1,s1
move,274.9802,370,942,0.9729,1749923459.371,user1,s1
move,124.4674,369,942,0.9729,1749923459.379,user1,s1
move,0.0,369,942,0.9729,1749923459.387,user1,s1
move,0.0,369,942,0.9729,1749923459.395,user1,s1
move,126.483,368,942,0.9729,1749923459.403,user1,s1
move,179.627,367,941,0.9729,1749923459.411,user1,s1
move,0.0,367,941,0.9729,1749923459.427,user1,s1
click,,367,941,0.9729,1749923459.539,user1,s1
move,0.0,367,941,0.9729,1749923459.667,user1,s1
move,492.2892,371,941,0.9729,1749923459.675,user1,s1
move,636.5809,376,941,0.9729,1749923459.683,user1,s1
move,204.2341,380,941,0.9729,1749923459.702,user1,s1
move,561.9378,384,941,0.9729,1749923459.707,user1,s1
move,175.7003,385,942,0.9729,1749923459.715,user1,s1
move,0.0,385,942,0.9729,1749923459.723,user1,s1
move,123.047,386,942,0.9729,1749923459.731,user1,s1
move,246.0074,388,942,0.9729,1749923459.739,user1,s1
move,179.7195,389,943,0.9729,1749923459.747,user1,s1
move,177.9777,390,944,0.9729,1749923459.755,user1,s1
move,125.7135,391,944,0.9729,1749923459.763,user1,s1
move,173.6683,392,945,0.9729,1749923459.771,user1,s1
move,128.223,393,945,0.9729,1749923459.779,user1,s1
move,122.6297,394,945,0.9729,1749923459.787,user1,s1
move,251.3591,396,945,0.9729,1749923459.795,user1,s1
move,124.2757,397,945,0.9729,1749923459.803,user1,s1
move,124.823,398,945,0.9729,1749923459.811,user1,s1
move,248.625,400,945,0.9729,1749923459.819,user1,s1
move,127.027,401,945,0.9729,1749923459.827,user1,s1
move,124.7859,402,945,0.9729,1749923459.835,user1,s1
move,279.9125,404,944,0.9729,1749923459.843,user1,s1
move,390.472,407,943,0.9729,1749923459.851,user1,s1
move,278.7312,409,942,0.9729,1749923459.859,user1,s1
move,525.5442,413,941,0.9729,1749923459.867,user1,s1
move,123.8427,414,941,0.9729,1749923459.875,user1,s1
move,124.5895,415,941,0.9729,1749923459.883,user1,s1
move,17.8236,415,940,0.9729,1749923459.939,user1,s1
click,,415,940,0.9729,1749923459.987,user1,s1
move,0.0,415,940,0.9729,1749923460.259,user1,s1
